文件标志:DAQ
采样率:250000
通道数:2
电压_0,电压_1
2.23355779710454,2.43839395911266
2.22977037962519,2.41598507235984
2.21809250906386,2.39610113059326
2.20104913040679,2.37937337005947
2.1783246255307,2.36517055451191
2.15339079379165,2.36201437327912
2.12751010768277,2.36737988137487
2.09815762221782,2.38126707879914
2.07543311734172,2.40020416619589
2.05365546683547,2.42040372608575
2.03629647005512,2.44660003031791
2.02556545386363,2.47784622452254
2.02177803638428,2.51792972617898
2.02872163509642,2.5599069365751
2.04481815938365,2.59746549324531
2.06249277428728,2.62871168744994
2.07985177106763,2.65932664540801
2.102891894067,2.68331362277722
2.12971943454572,2.71392858073529
2.17201226306512,2.74580601118647
2.21493632783107,2.7726335516652
2.26101657382982,2.78652074908948
2.30362502047249,2.79314872967834
2.34307728588238,2.79630491091113
2.38442326003194,2.79283311155506
2.43113474227724,2.78841445782915
2.47374318891991,2.77515849665143
2.51003927309701,2.76095568110387
2.53718243169901,2.7439123024468
2.55801322783543,2.72371274255694
2.57537222461578,2.70004138331101
2.58989065828661,2.67637002406508
2.60283100134105,2.64954248358636
2.60472471008073,2.63060539618961
2.60125291072466,2.61072145442303
2.59399369388924,2.5930468395194
2.58073773271152,2.57631907898561
2.56495682654757,2.56527244467084
2.54949153850689,2.5599069365751
2.53150130547998,2.55769760971215
2.51287983620652,2.5659036809174
2.49583645754945,2.57568784273905
2.48005555138549,2.58799694954694
2.46522149959138,2.59999043823154
2.45354362903005,2.62523988809387
2.45007182967398,2.65396113731226
2.44944059342742,2.68552294964017
2.45575295589301,2.71582228947496
2.46616835396122,2.73949364872089
2.4784774607691,2.76442748045994
2.49552083942617,2.78936131219899
2.51950781679538,2.81966065203378
2.55106962912329,2.8449101018961
2.58831256767022,2.86510966178596
2.62145247061452,2.87741876859385
2.65206742857259,2.88594045792238
2.68299800465394,2.89035911164829
2.71582228947496,2.89635585599059
2.75653702737796,2.9023526003329
2.79725176528096,2.9007745097165
2.83512594007445,2.89130596601813
2.86479404366269,2.87584067797745
2.88972787540173,2.85942853556694
2.91024305341487,2.84175392066331
2.9354925032772,2.81966065203378
2.95348273630411,2.80009232839048
2.96926364246806,2.78147085911701
2.97589162305692,2.76064006298059
2.98031027678283,2.73444375874843
2.97368229619397,2.71455981698185
2.96989487871462,2.69877891081789
2.97084173308445,2.68520733151689
2.96358251624904,2.67510755157196
2.95695453566018,2.6624828266408
2.94527666509885,2.65364551918899
2.93202070392113,2.64796439296996
2.9203428333598,2.64575506610701
2.91150552590799,2.64859562921652
2.90898058092176,2.65143619232603
2.90140574596306,2.6564860822985
2.89351529288108,2.65932664540801
2.8856248397991,2.66532338975031
2.87584067797745,2.67258260658573
2.87047516988171,2.68867913087296
2.8720532604981,2.70603812765331
2.87678753234729,2.7227658881871
2.87931247733352,2.74012488496745
2.88309989481287,2.75180275552878
2.88941225727845,2.76979298855568
2.89730271036043,2.78999254844555
2.9143460890175,2.81429514393803
2.94212048386606,2.83544155819773
2.97147296933101,2.85090684623841
2.99861612793301,2.8584816811971
3.02386557779534,2.86447842553941
3.04816817328783,2.86574089803252
3.07846751312262,2.86826584301876
3.11634168791611,2.86795022489548
3.14979720898369,2.85974415369022
3.18009654881848,2.84585695626594
3.20124296307818,2.83165414071838
3.21639263299557,2.81461076206131
3.2340672478992,2.79567367466457
3.2536355715425,2.78115524099373
3.27288827706253,2.76316500796682
3.28803794697992,2.74201859370713
3.30129390815764,2.71897847070775
3.30571256188355,2.69278216647559
3.30476570751371,2.66721709848999
3.30508132563699,2.64386135736733
3.3094999793629,2.61892752562829
3.3019251444042,2.59651863887547
3.29940019941797,2.57000671652003
3.28614423824025,2.55201648349312
3.26626029647367,2.5311856873567
3.24669197283036,2.51698287180915
3.22964859417329,2.50877680060389
3.21323645176278,2.50435814687798
3.19777116372211,2.50435814687798
3.18167463943488,2.50151758376847
3.16463126077781,2.49836140253568
3.14790350024401,2.49930825690552
3.13275383032662,2.50688309186422
3.12423214099808,2.51792972617898
3.11760416040922,2.53023883298687
3.1135011248066,2.53939175856196
3.10781999858757,2.5479134478905
3.10371696298494,2.55359457410952
3.10087639987543,2.56400997217773
3.09961392738232,2.57758155147873
3.10340134486167,2.59241560327284
3.10813561671085,2.60693403694368
3.11413236105315,2.62429303372403
3.11918225102562,2.6353396680388
3.12644146786104,2.64480821173717
3.14032866528532,2.65680170042178
3.15958137080534,2.67226698846245
3.18009654881848,2.68078867779099
3.19998049058506,2.6880478946264
3.21797072361197,2.69309778459887
3.2340672478992,2.69436025709199
3.25647613465202,2.69246654835231
3.28330367513074,2.69183531210575
3.30886874311634,2.68394485902378
3.3366431379649,2.67258260658573
3.35558022536165,2.65837979103817
3.36915180466265,2.64070517613454
3.3789359664843,2.62050561624468
3.3925075457853,2.6021997650945
3.40671036133286,2.58326267769775
3.4180726137709,2.56180064531477
3.42690992122272,2.53907614043868
3.42848801183911,2.51193298183668
3.42280688562009,2.48573667760452
3.41523205066139,2.46395902709826
3.41112901505876,2.44344384908512
3.40544788883974,2.42734732479789
3.40418541634662,2.41156641863394
3.39187630953874,2.39326056748375
3.38240776584037,2.37179853510077
3.3697830409092,2.35286144770403
3.35463337099181,2.33897425027975
3.3442179729236,2.32256210786924
3.33033077549932,2.31309356417086
3.31328739684225,2.30488749296561
3.2975064906783,2.29478771302068
3.27856940328155,2.28437231495247
3.26152602462448,2.27742871624033
3.24732320907692,2.27458815313082
3.23280477540609,2.27048511752819
3.21765510548869,2.27016949940491
3.19871801809195,2.26922264503507
3.1813590213116,2.31624974540366
2.59336245764268,2.21967059968026
1.62315234668281,2.10541683905323
1.53099185468532,2.19158058670842
1.45050923324916,2.21398947346124
1.40884764097632,2.2190393634337
1.39937909727795,2.21777689094058
1.40190404226418,2.21272700096812
1.42020989341436,2.21367385533796
1.44861552450948,2.211464528475
1.48017733683739,2.2054677841327
1.51710465726104,2.19726171292744
1.54424781586304,2.18369013362644
1.56791917510897,2.16506866435298
1.59095929810834,2.14329101384672
1.61368380298444,2.12151336334047
1.63514583536741,2.09247649599879
1.64966426903825,2.06343962865712
1.65408292276416,2.03566523380856
1.64966426903825,2.0063127483436
1.6338833628743,1.97790711724849
1.61305256673788,1.95549823049567
1.58874997124539,1.94066417870156
1.55813501328732,1.93372057998942
1.52215454723351,1.93498305248253
1.48743655367281,1.94129541494812
1.45114046949571,1.95265766738616
1.41547562156518,1.97254160915274
1.38296695486743,2.00694398459016
1.36276739497757,2.04986804935612
1.3457240163205,2.09594829535486
1.33625547262213,2.14171292323033
1.33814918136181,2.19000249609203
1.34383030758083,2.23482026959765
1.36497672184053,2.28216298808952
1.40316651475729,2.32887447033482
1.45650597759146,2.36706426325159
1.50637364106955,2.39420742185359
1.55781939516404,2.41251327300377
1.60863391301197,2.42135058045559
1.65755472212023,2.42135058045559
1.70900047621472,2.41977248983919
1.76265555717216,2.40588529241491
1.81504816563649,2.38600135064833
1.84976615919718,2.3639080820188
1.87659369967591,2.33708054154007
1.89205898771658,2.30930614669152
1.9068930395107,2.27742871624033
1.91793967382546,2.24492004954258
1.91257416572972,2.21462070970779
1.89837135018216,2.1903181142153
1.87438437281295,2.1723278811884
1.84313817860832,2.1631749556133
1.80905142129418,2.15844068376412
1.77780522708956,2.16727799121593
1.74403408789869,2.19158058670842
1.71752216554325,2.21872374531042
1.69890069626979,2.24807623077538
1.68880091632486,2.27774433436361
1.67586057327041,2.30709681982856
1.67270439203762,2.34339290400566
1.68122608136616,2.38852629563456
1.69448204254388,2.43523777787987
1.71783778366653,2.47563689765959
1.74434970602197,2.5131954543298
1.77654275459644,2.54349479416459
1.81536378375977,2.56905986215019
1.86554706536114,2.59115313077973
1.92298956379793,2.60504032820401
1.98137891660456,2.61103707254631
2.03061534383609,2.61009021817647
2.07353940860205,2.6006216744781
2.11330729213521,2.58452515019087
2.14581595883296,2.56400997217773
2.1783246255307,2.54002299480852
2.20641463850254,2.51477354494619
2.22219554466649,2.4920490400701
2.23103285211831,2.4649058814681
2.23324217898126,2.43870957723594
2.22566734402256,2.41251327300377
2.21651441844747,2.39515427622342
2.19820856729728,2.37905775193619
2.17958709802382,2.36895797199126
2.15591573877789,2.36674864512831
2.12719448955949,2.36706426325159
2.09878885846437,2.37400786196373
2.07196131798565,2.39199809499063
2.05113052184923,2.41977248983919
2.03629647005512,2.45291239278349
2.0290372532197,2.48794600446747
2.02651230823347,2.52045467116522
2.02809039884986,2.55485704660264
2.03850579691807,2.58736571330038
2.05491793932858,2.6217680887378
2.07985177106763,2.65995788165457
2.10983549277914,2.69215093022903
2.14171292323033,2.72245027006382
2.17548406242119,2.74643724743303
2.20988643785861,2.76600557107634
2.24870746702193,2.7786302960075
2.29794389425347,2.79093940281538
2.34654908523845,2.80040794651375
2.39767922120966,2.79693614715768
2.44028766785233,2.7906237846921
2.47279633455008,2.77547411477471
2.50088634752191,2.75843073611764
2.52834512424719,2.74138735746057
2.55580390097247,2.72308150631038
2.58168458708136,2.70225071017396
2.59872796573843,2.67731687843492
2.60377785571089,2.65143619232603
2.60251538321778,2.6277648330801
2.59525616638236,2.60945898192991
2.59052189453317,2.59273122139612
2.58042211458824,2.57915964209512
2.56842862590364,2.56937548027347
2.55138524724657,2.5614850271915
2.53371063234294,2.55801322783543
2.51067050934356,2.56116940906822
2.49078656757698,2.57221604338298
2.47879307889238,2.58736571330038
2.46774644457761,2.60882774568336
2.4589091371258,2.63060539618961
2.45228115653694,2.65175181044931
2.44723126656447,2.6760544059418
2.44880935718087,2.70666936389987
2.45922475524908,2.73539061311827
2.48100240575533,2.76789927981601
2.50341129250815,2.79756738340424
2.5267670336308,2.82313245138985
2.55264771973968,2.84206953878659
2.58010649646496,2.85753482682727
2.61103707254631,2.8736313511145
2.64985810170964,2.88751854853878
2.69057283961264,2.89572461974403
2.72844701440613,2.90109012783978
2.76064006298059,2.90172136408634
2.79125502093866,2.89667147411387
2.82471054200624,2.88688731229222
2.86195348055317,2.87426258736106
2.89256843851124,2.85974415369022
2.91876474274341,2.84206953878659
2.93864868450999,2.82376368763641
2.95222026381099,2.80293289149999
2.9626356618792,2.77894591413078
2.96989487871462,2.75716826362452
2.97652285930348,2.73475937687171
2.97778533179659,2.71708476196808
2.97746971367331,2.70067261955757
2.97368229619397,2.68489171339361
2.9626356618792,2.67352946095557
2.95190464568771,2.65932664540801
2.94464542885229,2.65238304669587
2.9339144126608,2.65175181044931
2.92349901459259,2.65143619232603
2.91750227025029,2.65143619232603
2.90740249030536,2.64985810170964
2.89730271036043,2.6489112473398
2.88846540290862,2.6564860822985
2.88404674918271,2.66563900787359
2.87994371358008,2.67889496905131
2.87710315047057,2.69341340272215
2.87457820548434,2.70509127328347
2.87394696923778,2.7151910532284
2.87457820548434,2.73223443188547
2.87868124108696,2.75117151928222
2.89004349352501,2.77484287852815
2.9023526003329,2.79914547402064
2.92128968772964,2.81713570704755
2.94212048386606,2.83354784945806
2.96547622498871,2.84175392066331
2.9897788204812,2.85469426371776
3.02102501468583,2.86700337052564
3.06110851634227,2.86889707926531
3.08793605682099,2.87173764237483
3.1179197785325,2.86921269738859
3.14285361027155,2.85721920870399
3.17125924136667,2.84175392066331
3.19587745498243,2.82818234136231
3.21828634173525,2.81492638018459
3.23911713787167,2.80009232839048
3.25805422526841,2.78210209536357
3.27067895019957,2.7634806260901
3.2807787301445,2.74012488496745
3.29245660070583,2.7151910532284
3.3035032350206,2.69278216647559
3.30981559748618,2.6684795709831
3.31265616059569,2.64575506610701
3.30981559748618,2.61955876187485
3.30224076252748,2.59494054825908
3.29245660070583,2.56969109839675
3.28361929325402,2.55012277475345
3.26846962333662,2.53213254172654
3.24858568157004,2.52045467116522
3.23122668478969,2.51130174559012
3.21197397926967,2.50278005626159
3.19145880125653,2.4980457844124
3.17757160383225,2.49741454816584
3.16400002453125,2.4996238750288
3.15169091772336,2.50372691063143
3.13875057466892,2.5116173637134
3.1270727041076,2.5176141080557
3.11571045166955,2.52392647052129
3.10781999858757,2.53213254172654
3.10466381735478,2.54507288478098
3.10687314421774,2.55769760971215
3.10687314421774,2.56969109839675
3.10466381735478,2.57884402397184
3.1043481992315,2.58989065828661
3.10403258110822,2.60093729260138
3.10624190797118,2.61892752562829
3.11728854228594,2.6353396680388
3.13338506657318,2.64954248358636
3.14790350024401,2.66216720851752
3.16273755203813,2.67163575221589
3.17599351321585,2.67668564218836
3.19303689187292,2.6820511502841
3.21102712489983,2.69215093022903
3.23627657476216,2.69783205644806
3.26626029647367,2.69972576518773
3.28803794697992,2.69278216647559
3.31234054247241,2.6836292409005
3.33001515737604,2.67100451596933
3.34863662664951,2.65522360980538
3.36788933216953,2.63944270364143
3.38430147458004,2.62271494310764
3.39818867200432,2.60377785571089
3.40955092444237,2.58326267769775
3.41586328690795,2.56085379094494
3.41901946814074,2.53591995920589
3.42343812186665,2.51003927309701
3.42343812186665,2.48731476822091
3.42028194063386,2.46648397208449
3.41491643253811,2.44660003031791
3.40576350696302,2.42640047042805
3.39377001827841,2.40935709177098
3.38682641956627,2.3910512406208
3.38114529334725,2.37306100759389
3.37104551340232,2.35696448330666
3.35936764284099,2.34023672277287
3.3442179729236,2.32603390722531
3.32780583051309,2.31056861918463
3.30760627062323,2.3004688392397
3.2943503094455,2.29068467741805
3.27920063952811,2.28563478744559
3.26341973336416,2.28310984245935
3.24890129969332,2.27679747999377
3.23280477540609,2.26953826315835
3.21355206988606,2.26606646380228
3.19524621873588,2.265750845679
3.1797809306952,2.31782783602005
2.5946249301358,2.225036107776
1.62693976416216,2.10636369342307
1.53351679967155,2.19221182295498
1.44514372515341,2.211464528475
1.40064156977106,2.21272700096812
1.38959493545629,2.21588318220091
1.40316651475729,2.21714565469403
1.42936281898946,2.21556756407763
1.45524350509834,2.211464528475
1.48017733683739,2.2054677841327
1.50700487731611,2.19410553169465
1.53604174465778,2.18116518864021
1.5660254663693,2.16601551872282
1.59664042432737,2.14360663197
1.62125863794313,2.12151336334047
1.6383020166002,2.09563267723158
1.64619246968218,2.0637552467804
1.64966426903825,2.03156219820593
1.64871741466841,2.0063127483436
1.63546145349069,1.9791695897416
1.61620874797067,1.95707632111207
1.58874997124539,1.94318912368779
1.55781939516404,1.93308934374286
1.52278578348006,1.93119563500319
1.48743655367281,1.93750799746877
1.45240294198883,1.95455137612584
1.4151600034419,1.98264138909767
1.38580751797695,2.01483443767214
1.36245177685429,2.04923681310956
1.34477716195067,2.08774222414961
1.33088996452639,2.13224437953196
1.3321524370195,2.18495260611956
1.34951143379985,2.24302634080291
1.37665459240185,2.29226276803445
1.41200382220911,2.33171503344433
1.45334979635867,2.36201437327912
1.49785195174102,2.38789505938801
1.54771961521911,2.40872585552442
1.60389964116279,2.42040372608575
1.66481393895565,2.42387552544182
1.72036272865276,2.41977248983919
1.77054601025414,2.40809461927787
1.8087358031709,2.38631696877161
1.84250694236177,2.36138313703256
1.86901886471721,2.33708054154007
1.89489955082609,2.3080436741984
1.91415225634612,2.27742871624033
1.92078023693498,2.24555128578914
1.91352102009956,2.21525194595435
1.89679325956577,2.18842440547563
1.87217504595,2.17138102681856
1.84376941485488,2.16506866435298
1.8103138937873,2.16380619185986
1.77843646333611,2.17359035368151
1.74592779663837,2.19284305920154
1.71910025615965,2.21272700096812
1.69858507814651,2.2401857776934
1.68564473509207,2.27521938937738
1.67996360887304,2.31435603666398
1.68027922699632,2.35412392019714
1.68469788072223,2.39294494936047
1.69542889691372,2.43081912415396
1.71184103932423,2.47027138956384
1.73740610730983,2.50467376500126
1.77307095524037,2.54349479416459
1.82293861871846,2.57884402397184
1.87754055404574,2.59494054825908
1.92772383564712,2.60693403694368
1.9747509360157,2.6081965094368
2.01988432764461,2.60598718257385
2.06628019176663,2.59778111136859
2.11488538275161,2.58420953206759
2.15465326628477,2.56527244467084
2.18495260611956,2.54096984917836
2.2070458747491,2.51508916306947
2.21935498155698,2.49173342194682
2.22724543463896,2.46395902709826
2.23229532461142,2.43713148661954
2.22819228900879,2.41503821799001
2.21840812718714,2.39641674871654
2.20104913040679,2.38032022442931
2.17895586177726,2.3683267357447
2.1527595575451,2.3623299914024
2.12624763518965,2.36674864512831
2.09973571283421,2.37937337005947
2.075748735465,2.3970479849631
2.05333984871219,2.4226130529487
2.03976826941119,2.45101868404382
2.02809039884986,2.47942431513894
2.02051556389116,2.51445792682291
2.02588107198691,2.55643513721903
2.04197759627414,2.5946249301358
2.06343962865712,2.62902730557322
2.08395480667026,2.65964226353129
2.10541683905323,2.68710104025657
2.13382247014835,2.71455981698185
2.16854046370905,2.74454353869336
2.21051767410517,2.76884613418585
2.25943848321342,2.78494265847308
2.30520311108889,2.79441120217145
2.347180321485,2.7981986196508
2.38884191375784,2.79535805654129
2.42987226978412,2.78652074908948
2.46806206270089,2.77452726040487
2.50467376500126,2.76095568110387
2.53497310483605,2.74422792057008
2.55864446408198,2.72529083317334
2.57631907898561,2.70098823768085
2.58989065828661,2.6760544059418
2.60030605635482,2.65269866481915
2.60283100134105,2.63060539618961
2.59746549324531,2.61009021817647
2.59367807576596,2.59336245764268
2.58168458708136,2.58010649646496
2.56527244467084,2.56779738965708
2.54854468413705,2.55864446408198
2.53244815984982,2.55706637346559
2.51224859995996,2.56621929904068
2.49299589443994,2.57663469710889
2.47910869701566,2.58925942204005
2.46648397208449,2.60440909195745
2.45449048339989,2.62429303372403
2.44849373905759,2.64985810170964
2.45007182967398,2.67952620529787
2.45480610152317,2.71203487199561
2.46648397208449,2.74044050309073
2.48068678763205,2.76663680732289
2.49899263878224,2.78999254844555
2.51792972617898,2.81587323455443
2.54822906601377,2.84143830254003
2.58547200456071,2.8616378624299
2.6201899981214,2.87805000484041
2.65332990106571,2.88594045792238
2.68741665837985,2.89383091100436
2.72024094320087,2.89540900162076
2.75401208239173,2.90014327346994
2.79188625718522,2.89824956473027
2.83228537696494,2.88909663915517
2.86668775240236,2.87805000484041
2.89446214725092,2.86132224430662
2.9143460890175,2.83986021192364
2.93359879453752,2.82029188828034
2.95064217319459,2.80230165525343
2.96642307935855,2.78052400474717
2.9762072411802,2.7574838817478
2.97904780428971,2.73570623124154
2.97652285930348,2.71771599821464
2.97178858745429,2.69972576518773
2.96800116997494,2.68426047714706
2.96200442563264,2.67321384283229
2.95442959067394,2.66279844476408
2.94622351946869,2.65522360980538
2.9354925032772,2.65048933795619
2.92223654209948,2.64796439296996
2.91245238027783,2.64638630235357
2.9083493446752,2.65048933795619
2.90203698220962,2.65238304669587
2.89225282038797,2.6609047360244
2.88530922167583,2.66690148036671
2.87773438671713,2.67637002406508
2.87489382360762,2.68867913087296
2.87142202425155,2.70225071017396
2.87584067797745,2.7183472344612
2.87836562296369,2.7363374674881
2.88373113105943,2.75495893676157
2.89099034789485,2.77358040603503
2.9007745097165,2.79188625718522
2.91245238027783,2.81303267144492
2.93707059389359,2.83165414071838
2.96768555185166,2.84775066500562
2.99861612793301,2.86037538993678
3.02733737715141,2.86700337052564
3.05384929950685,2.86984393363515
3.08257054872525,2.86921269738859
3.11255427043676,2.86668775240236
3.14569417338106,2.85753482682727
3.17820284007881,2.8449101018961
3.20313667181785,2.83228537696494
3.22081128672148,2.81366390769148
3.23785466537855,2.79882985589736
3.24953253593988,2.77894591413078
3.26783838709006,2.76190253547371
3.28551300199369,2.74075612121401
3.29845334504813,2.71613790759824
3.30508132563699,2.69278216647559
3.30855312499306,2.66753271661326
3.30855312499306,2.64354573924405
3.30665941625339,2.61892752562829
3.30255638065076,2.59683425699875
3.29561278193862,2.57316289775282
3.28614423824025,2.55264771973968
3.2703633320763,2.5343418685895
3.24953253593988,2.5191921986721
3.22933297605002,2.50814556435733
3.21197397926967,2.50341129250815
3.19524621873588,2.50246443813831
3.1797809306952,2.49993949315208
3.16526249702436,2.49836140253568
3.14979720898369,2.50183320189175
3.13433192094301,2.5056206193711
3.12360090475153,2.5116173637134
3.1179197785325,2.52487332489112
3.11223865231348,2.53812928606884
3.11097617982036,2.54949153850689
3.10624190797118,2.55769760971215
3.10245449049183,2.5674817715338
3.0999295455056,2.57726593335545
3.10277010861511,2.5886281857935
3.10687314421774,2.60567156445057
3.11223865231348,2.62397741560075
3.12170719601185,2.63691775865519
3.1314913578335,2.6489112473398
3.14253799214827,2.65964226353129
3.15642518957255,2.66879518910638
3.17536227696929,2.67857935092803
3.19587745498243,2.68867913087296
3.21733948736541,2.69625396583166
3.23659219288543,2.69530711146182
3.25900107963825,2.69436025709199
3.28140996639106,2.69246654835231
3.30760627062323,2.68394485902378
3.33285572048555,2.67226698846245
3.35400213474525,2.6549079916821
3.37199236777216,2.64038955801126
3.38651080144299,2.62082123436796
3.39597934514137,2.6021997650945
3.4060791250863,2.58168458708136
3.41396957816827,2.56274749968461
3.42217564937353,2.53591995920589
3.42880362996239,2.51067050934356
3.42470059435976,2.48826162259075
3.41744137752434,2.46395902709826
3.4104977788122,2.4437594672084
3.40544788883974,2.42576923418149
3.3969261995112,2.41156641863394
3.39029821892234,2.39389180373031
3.38303900208692,2.37495471633356
3.37104551340232,2.35728010142993
3.35684269785476,2.33865863215647
3.34390235480032,2.32287772599252
3.32843706675965,2.31151547355447
3.31139368810258,2.30330940234921
3.29782210880157,2.29541894926724
3.2823568207609,2.28784411430854
3.26310411524088,2.27963804310328
3.24700759095364,2.2733256806377
3.23217353915953,2.26985388128163
3.21607701487229,2.26796017254196
3.19903363621522,2.26985388128163
3.18546205691422,2.31909030851317
2.59336245764268,2.22030183592682
1.62536167354576,2.10573245717651
1.52594196471285,2.19158058670842
1.44325001641374,2.21178014659828
1.4075851684832,2.21588318220091
1.39653853416843,2.21619880032419
1.40537584162025,2.21746127281731
1.42305045652388,2.21462070970779
1.44703743389309,2.21020205598189
1.47607430123476,2.20515216600942
1.50889858605578,2.19536800418777
1.54172287087681,2.18337451550317
1.57107535634176,2.16538428247626
1.59600918808081,2.14329101384672
1.61810245671034,2.11898841835423
1.63135841788807,2.09310773224535
1.6458768515589,2.0637552467804
1.6518735959012,2.03345590694561
1.64997988716153,2.00536589397377
1.63483021724414,1.97980082598816
1.61463065735427,1.95739193923535
1.59032806186179,1.94192665119467
1.55750377704076,1.93435181623598
1.52278578348006,1.93308934374286
1.48775217179609,1.94224226931795
1.45208732386555,1.95739193923535
1.41642247593502,1.97822273537177
1.38454504548383,2.0063127483436
1.36055806811462,2.04481815938365
1.34446154382739,2.0908984053824
1.33341490951262,2.14013483261393
1.33593985449885,2.19094935046186
1.34888019755329,2.24239510455635
1.37223593867595,2.28626602369214
1.40600707786681,2.32634952534859
1.44956237887932,2.36043628266273
1.4981675698643,2.39168247686735
1.55371635956141,2.41346012737361
1.6111588579982,2.4241911435651
1.66481393895565,2.42608485230477
1.71468160243374,2.41787878109952
1.76107746655576,2.40430720179852
1.80652647630795,2.38505449627849
1.84660997796439,2.36138313703256
1.87627808155263,2.33771177778663
1.89616202331921,2.31088423730791
1.91004922074349,2.27995366122656
1.91857091007202,2.2461825220357
1.91099607511332,2.21588318220091
1.89584640519593,2.18968687796875
1.87280628219656,2.17327473555823
1.84376941485488,2.1647530462297
1.81157636628042,2.16128124687363
1.77938331770595,2.16885608183233
1.74434970602197,2.18874002359891
1.71846901991309,2.2130426190914
1.7017412593793,2.24555128578914
1.6881696800783,2.27995366122656
1.682172935736,2.31214670980103
1.67870113637993,2.34970526647124
1.67964799074976,2.38473887815521
1.69037900694125,2.42766294292117
1.71247227557079,2.47058700768712
1.74340285165214,2.51003927309701
1.77875208145939,2.54475726665771
1.82104490997879,2.57379413399938
1.87028133721032,2.59115313077973
1.91983338256514,2.60283100134105
1.97191037290619,2.60882774568336
2.02019994576788,2.61040583629975
2.07290817235549,2.60093729260138
2.116463473368,2.58673447705382
2.15086584880542,2.56495682654757
2.18021833427037,2.54065423105508
2.20168036665335,2.51414230869963
2.2190393634337,2.49015533133043
2.23197970648814,2.46743082645433
2.23482026959765,2.43839395911266
2.22724543463896,2.41535383611328
2.21462070970779,2.39452303997687
2.19852418542056,2.37811089756635
2.1783246255307,2.3683267357447
2.15402203003821,2.36485493638863
2.12593201706637,2.36895797199126
2.09942009471093,2.37968898818275
2.07543311734172,2.3954698943467
2.05239299434235,2.41977248983919
2.03629647005512,2.44849373905759
2.02966848946626,2.48321173261829
2.02588107198691,2.52266399802817
2.03156219820593,2.5583288459587
2.04197759627414,2.59083751265645
2.05870535680793,2.62397741560075
2.07858929857451,2.6564860822985
2.1044699846834,2.6836292409005
2.13887236012082,2.71708476196808
2.17264349931168,2.74643724743303
2.21367385533796,2.76726804356945
2.25691353822719,2.78115524099373
2.29857513050003,2.78999254844555
2.33928986840303,2.79472682029473
2.38978876812768,2.79409558404817
2.43492215975659,2.78809883970587
2.47342757079663,2.77515849665143
2.50467376500126,2.75937759048748
2.53087006923343,2.74075612121401
2.55580390097247,2.72371274255694
2.57726593335545,2.7016194739274
2.59336245764268,2.67857935092803
2.60346223758761,2.65301428294243
2.60440909195745,2.63123663243617
2.59935920198498,2.60977460005319
2.59178436702629,2.59083751265645
2.58073773271152,2.57758155147873
2.56874424402691,2.56937548027347
2.55012277475345,2.56306311780789
2.5327637779731,2.55959131845182
2.51067050934356,2.56527244467084
2.48952409508387,2.5734785158761
2.47753060639926,2.58578762268398
2.46553711771466,2.6066184188204
2.45606857401628,2.63123663243617
2.45070306592054,2.65585484605194
2.45259677466022,2.68299800465394
2.45354362903005,2.71045678137922
2.46301217272842,2.73696870373466
2.4784774607691,2.76442748045994
2.49930825690552,2.79725176528096
2.52297961615145,2.82060750640362
2.55359457410952,2.84175392066331
2.58326267769775,2.85974415369022
2.61545572627222,2.87426258736106
2.64859562921652,2.88404674918271
2.68299800465394,2.89225282038797
2.72181903381727,2.89509338349748
2.7590619723642,2.90266821845617
2.79504243841801,2.89856518285355
2.8329166132115,2.88783416666206
2.86132224430662,2.87457820548434
2.8887810210319,2.85974415369022
2.91750227025029,2.83986021192364
2.93738621201687,2.82344806951313
2.95348273630411,2.80103918276031
2.96610746123527,2.78052400474717
2.97368229619397,2.75622140925468
2.97683847742676,2.73444375874843
2.97368229619397,2.71582228947496
2.97305105994741,2.70035700143429
2.97115735120773,2.68615418588673
2.96389813437231,2.67321384283229
2.95442959067394,2.6609047360244
2.94369857448245,2.65112057420275
2.93233632204441,2.64796439296996
2.92318339646931,2.65112057420275
2.91529294338734,2.65080495607947
2.90898058092176,2.65175181044931
2.89951203722338,2.65459237355882
2.89067472977157,2.65617046417522
2.88341551293615,2.66469215350375
2.87836562296369,2.67542316969524
2.87520944173089,2.69120407585919
2.87457820548434,2.70698498202315
2.87615629610073,2.72087217944743
2.87552505985417,2.73759993998122
2.87805000484041,2.75054028303566
2.88814978478534,2.76979298855568
2.90140574596306,2.79598929278785
2.91844912462013,2.81682008892427
2.94212048386606,2.83260099508822
2.96642307935855,2.84554133814266
2.99261938359071,2.85595673621087
3.02228748717894,2.86258471679973
3.05069311827406,2.86700337052564
3.08572672995804,2.87173764237483
3.1194978691489,2.86826584301876
3.14853473649057,2.85879729932038
3.17536227696929,2.84427886564955
3.19429936436604,2.82881357760887
3.21576139674902,2.81397952581475
3.23659219288543,2.79693614715768
3.2552136621589,2.78241771348685
3.27004771395302,2.76379624421338
3.28456614762385,2.74138735746057
3.29624401818518,2.71708476196808
3.30287199877404,2.69404463896871
3.3035032350206,2.66879518910638
3.31013121560946,2.64575506610701
3.3110780699793,2.62113685249124
3.3019251444042,2.59872796573843
3.2943503094455,2.57032233464331
3.28488176574713,2.5479134478905
3.26689153272023,2.53150130547998
3.24858568157004,2.51729848993243
3.23059544854313,2.50972365497373
3.21165836114639,2.50278005626159
3.19619307310571,2.50183320189175
3.17757160383225,2.49709893004256
3.16305317016141,2.49678331191929
3.14727226399746,2.50214882001503
3.13401630281974,2.51035489122029
